partition,mol,smiles,strength,absorption,E_S1_eV,E_T1_eV,E_ST_eV,f_osc_S1
partition_0,mol0618,CCCC1(C)CCc2cc3ccc(N(C)C)cc3cc21,1,3,3.268200,2.621400,0.646800,0.118057
partition_0,mol0619,CCCCCCCn1ncc2c3nc4ccc(N5CCCC5)cc4nc3ccc21,1,3,2.519800,1.842100,0.677700,0.215995
partition_0,mol0620,CCCCCCCCCCCOc1cc2cc(-c3ccc([N+](=O)[O-])cc3)oc2cc1OCCCCCCC,1,3,3.298100,2.397700,0.900400,1.472416
partition_0,mol0621,Cc1cc(-n2ccc(=O)c3ccccc32)cc(C)c1S(=O)(=O)c1ccccc1,1,3,3.908200,3.024800,0.883400,0.038517
partition_0,mol0622,CCCCCCCCCCCCCCCOc1cc2c(OCCCCCCCCCCCCCC)ccc3ccc4c-3c2c(c1)c1cc(OCCCCCCCCCCCCCC)ccc41,1,3,1.867200,1.651300,0.215900,0.025547
partition_0,mol0623,Cc1cc2ccc3ccc4cc(c1)c2c3-4,1,3,1.658800,1.295900,0.362900,0.002725
partition_0,mol0624,CCOc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccccc1,1,3,3.506400,2.902100,0.604300,0.191466
partition_0,mol0625,O=C1C=C2C=CC=C2O1,1,3,1.392000,0.942700,0.449300,0.007128
partition_0,mol0626,O=S1(=O)c2cc(N3c4ccccc4Sc4ccccc43)ccc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc21,1,3,3.396500,2.879700,0.516800,1.808718
partition_0,mol0627,Nc1ccc2ccccc2c1,1,3,3.734400,2.964100,0.770300,0.097335
partition_0,mol0628,CC1=CC=c2c1ccc1ccc3c(c21)C=CC=3,1,3,0.164900,0.018900,0.146000,0.000137
partition_0,mol0629,CCCCCCC(=O)c1ccc2ccc3cccc4ccc1c2c34,1,3,3.591300,2.622100,0.969200,0.229235
partition_0,mol0630,CCCCCCCC(=O)c1cc(F)c(N2CCCC2)cc1F,1,3,3.884100,2.728500,1.155600,0.679463
partition_0,mol0631,Cc1cc(-c2cc(C#N)c(C#N)cc2-c2cc(C)c(-n3cccn3)c(C)c2)cc(C)c1-n1cccn1,1,3,4.399500,3.856500,0.543000,0.388553
partition_0,mol0632,CCCCCCCCCSc1cc(Cl)c(Cl)cc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,1,3,3.478300,2.751700,0.726600,0.255404
partition_0,mol0633,Cn1c(=O)sc2ccccc21,1,3,4.542200,4.006200,0.536000,0.083373
partition_0,mol0634,N#Cc1cn([C@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(N/N=C2\C(=O)c3cc(Br)ccc3N2Cc2ccccc2)n1,1,3,2.323400,1.151800,1.171600,0.395595
partition_0,mol0635,COc1ccc2cc(C#Cc3ccc([N+](=O)[O-])cc3)c(OC)cc2c1,1,3,3.626600,2.843700,0.782900,1.840918
partition_0,mol0636,O=S(=O)(c1ccccc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,1,3,3.888500,3.443600,0.444900,0.261999
partition_0,mol0637,CC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1,1,3,3.975500,3.240100,0.735400,1.012859
partition_0,mol0638,CCCCCCCCCn1c2ccc(-c3ccc(Cl)cc3)cc2c(=O)c2cc(-c3ccc(Cl)cc3)c3ccccc3c21,1,3,3.317700,2.598800,0.718900,0.344241
partition_0,mol0639,CCCCCCCCCCN1c2ccccc2Sc2cc(Cl)c3ccccc3c21,1,3,2.622200,2.195700,0.426500,0.116226
partition_0,mol0640,CCCCCCCN1c2cccc3cc(/C=C(\C#N)C(=O)O)cc(c23)C1(C)C,1,3,2.172500,1.735100,0.437400,0.061181
partition_0,mol0641,c1ccc(-c2nc3ccc(C4CCCC4)cc3s2)cc1,1,3,4.042200,3.413200,0.629000,0.439840
partition_0,mol0642,C1=CC2=C(c3ccc(-c4nnc(-c5ccc(-c6c7ccccc7cc7ccccc67)cc5)o4)cc3)C=CC2=C1,1,3,0.614800,0.274200,0.340600,0.002201
partition_0,mol0643,Cc1ccc2ccc3cccc4ccc1c2c34,1,3,3.747300,2.729400,1.017900,0.003323
partition_0,mol0644,CCCCCCCCCCCCCCCCCOS(=O)(=O)OC,1,3,8.467900,8.447300,0.020600,0.008676
partition_0,mol0645,Fc1cc2c3cccc-3csc2c(F)c1N1c2ccccc2Sc2ccccc21,1,3,2.562300,1.919300,0.643000,0.142390
partition_0,mol0646,COc1cc2oc3c4ccccc4c4ccccc4c3c2cc1F,1,3,3.835100,3.171500,0.663600,0.014357
partition_0,mol0647,CCCCCCCCCCN1c2ccccc2Sc2cc(/C=N/Nc3ccccn3)ccc21,1,3,3.051300,2.535900,0.515400,0.587970
partition_0,mol0648,CCCCOc1cc2cc(OC)c(C#Cc3ccc([N+](=O)[O-])cc3)cc2cc1C#Cc1ccc([N+](=O)[O-])cc1,1,3,3.452300,2.926500,0.525800,1.777532
partition_0,mol0649,CCCC1=Cc2ccc3c4c(c(CCC)cc1c24)C(C)=C3,1,3,1.618000,1.305300,0.312700,0.001817
partition_0,mol0650,N#CC1=CC(=O)CC1,1,3,3.330600,3.329000,0.001600,0.000171
partition_0,mol0651,CCCOc1cc2ccc3cc(-c4ccc(F)cc4)cc4ccc(c1)c2c34,1,3,3.454500,2.797800,0.656700,0.038848
partition_0,mol0652,C1=CC2=C(c3cccs3)C=CC2=C1,1,3,0.628800,0.286800,0.342000,0.003317
partition_0,mol0653,NCc1cn(-c2ccccc2)nc1-c1ccccc1,1,3,4.532500,3.742600,0.789900,1.026116
partition_0,mol0654,C1=CC2=C(c3cccc4ccccc34)C=CC2=C1,1,3,0.624700,0.286300,0.338400,0.001218
partition_0,mol0655,CC1c2cc(C(F)(F)F)ccc2-c2ccc(C(F)(F)F)cc21,1,3,4.578000,3.736600,0.841400,0.035309
partition_0,mol0656,Cc1cc2ccccc2c2c1C(C)(C)c1c-2ccc2ccccc12,1,3,3.683100,2.817700,0.865400,0.567221
partition_0,mol0657,CCCCCCCCC(=O)Cn1c2ccccc2c(=O)c2ccccc21,1,3,3.497800,2.731600,0.766200,0.218604
partition_0,mol0658,CC(=O)NCc1ccc2ccc3cccc4ccc1c2c34,1,3,3.715900,2.745500,0.970400,0.002091
partition_0,mol0659,CN1C(=O)c2ccc3c4c(ccc1c24)C=C3,1,3,1.916100,1.556300,0.359800,0.027358
partition_0,mol0660,C[Si](C)(C)c1c2ccccc2cc2ccccc12,1,3,3.350800,2.232200,1.118600,0.235724
partition_0,mol0661,O=S(=O)(c1ccc(N2c3ccccc3Sc3ccccc32)cc1)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,1,3,3.972700,3.466700,0.506000,0.214634
partition_0,mol0662,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1,3,3.981000,3.697400,0.283600,0.000418
partition_0,mol0663,CCc1cc2ccc3cc(C)cc4ccc(c1)c2c34,1,3,3.670800,2.783400,0.887400,0.006870
partition_0,mol0664,CC(=O)NCCN1Cc2cccc3cccc(c23)C1=O,1,3,3.928500,3.030300,0.898200,0.267317
partition_0,mol0665,[CH]CCCCCCCCCCCCCCc1cc2oc(=O)cc(COS(=O)(=O)O)c2cc1O,1,3,3.407300,2.702600,0.704700,0.170376
partition_0,mol0666,CCCC(=O)c1ccc2ccc3cccc4ccc1c2c34,1,3,3.599100,2.605700,0.993400,0.256490
partition_0,mol0667,C1=CC2=C(c3cc(-c4ccccc4)nc(-c4ccccc4)c3)C=CC2=C1,1,3,0.578600,0.231700,0.346900,0.000939
partition_0,mol0668,CCc1c2ccccc2c(N2c3ccccc3Sc3ccccc32)c2ccccc12,1,3,2.490200,2.225300,0.264900,0.000028
partition_0,mol0669,Cc1cc2ccc3cc(C(C)(C)C)cc4ccc(c1)c2c34,1,3,3.659600,2.782300,0.877300,0.006972
partition_0,mol0670,Cc1cc2ccccc2cc1C1(c2cnc3ccccc3c2)C=Cc2ccccc21,1,3,4.215200,3.410000,0.805200,0.003536
partition_0,mol0671,C1=CC2=C(n3cnc4cc5c(cc43)ncn5-c3cc4ccccc4c4ccccc34)C=CC2=C1,1,3,0.695300,0.397700,0.297600,0.003407
partition_0,mol0672,CC1=NN(c2ccccc2)C1c1ccccc1,1,3,3.711200,2.831700,0.879500,0.338394
partition_0,mol0673,CC1=NN(c2ccc3ccc4cccc5ccc2c3c45)C(=O)C1,1,3,3.588000,2.623100,0.964900,0.596701
partition_0,mol0674,FC(F)(F)c1ccc2nc3ccc4cc(N5c6ccccc6Oc6ccccc65)ccc4c3nc2c1,1,3,2.821400,2.656600,0.164800,0.183901
partition_0,mol0675,CCCCCCC(=O)c1ccccc1,1,3,3.597900,3.614900,-0.017000,0.000639
partition_0,mol0676,Cc1ccc(NC(=O)CSCCCCC(=O)ON2C(=O)CCC2=O)cc1S(=O)(=O)O,1,3,4.604500,4.085200,0.519300,0.041097
partition_0,mol0677,C1=CC2=Cc3c(ccc4ccccc34)C2=C1,1,3,0.980300,0.652300,0.328000,0.000232
partition_0,mol0678,CCCCCCCCCCCS,1,4,5.594200,5.560800,0.033400,0.021986
partition_0,mol0679,Cn1c(N)nc2ccccc21,1,4,4.547900,3.898900,0.649000,0.144876
partition_0,mol0680,CN(C)c1ccc([N+](=O)[O-])cc1,1,4,3.904400,2.857700,1.046700,0.000018
partition_0,mol0681,CCCCCCCCCC(C)Cc1ccc(Cl)cc1,1,4,4.858100,4.932600,-0.074500,0.001343
partition_0,mol0682,Cc1ccnc(NS(=O)(=O)c2ccc(NC=O)cc2)n1,1,4,4.578500,4.071500,0.507000,0.033113
partition_0,mol0683,O=C(O)[C@H](O)c1ccc2ccc3cccc4ccc1c2c34,1,4,3.715500,2.736900,0.978600,0.003330
partition_0,mol0684,COCCCCCO[PH](=O)OCCNC(=O)C(C)C,1,4,5.656800,5.403900,0.252900,0.030576
partition_0,mol0685,Cc1cc(C)cc(-c2cc(C)cc(C)c2)c1,1,4,4.750800,4.338800,0.412000,0.000635
partition_0,mol0686,CCCNCc1ccc2c(c1)OCO2,1,4,4.426400,3.895400,0.531000,0.083586
partition_0,mol0687,CCCCCCCCCCCCN1C(=CC2C(=O)C(=CC3=[N+](CCCCCCCCC)c4ccccc4C3(C)C)C2[O-])C(C)(C)c2ccc(C(=O)O)cc21,1,4,0.155200,0.160800,-0.005600,0.000393
partition_0,mol0688,O=C1CCC(=O)N1,1,4,5.142300,5.139300,0.003000,0.006894
partition_0,mol0689,C=CO,1,4,5.513800,4.869600,0.644200,0.003525
partition_0,mol0690,O=C1CCc2cc(O)ccc21,1,4,3.960900,3.585600,0.375300,0.000234
partition_0,mol0691,CC(C)c1cc2c3cc(C(C)(C)C)ccc3c3nc4ccccc4nc3n2c1,1,4,3.137200,2.686200,0.451000,0.128525
partition_0,mol0692,C=C(C)C(=O)OC,1,4,5.079600,4.325600,0.754000,0.001506
partition_0,mol0693,COC(=O)c1ccccc1,1,4,4.771900,4.426100,0.345800,0.021636
partition_0,mol0694,COC(=O)C1=NNC1c1ccccc1,1,4,3.719600,2.474700,1.244900,0.211686
partition_0,mol0695,COCOC(=O)c1ccc(OCOC(C)=O)cc1,1,4,4.642600,3.947700,0.694900,0.000813
partition_0,mol0696,CCCCCSc1ccc(C(F)(F)F)cn1,1,4,4.391500,3.824300,0.567200,0.110216
partition_0,mol0697,CCCCC/C=C/CCCCCCC(=O)OC,1,4,6.053500,5.410400,0.643100,0.006991
partition_0,mol0698,CNC(=O)C(N)CCC(=O)O,1,4,5.842500,5.574700,0.267800,0.003154
partition_0,mol0699,COCCOCCOc1ccc(OCCOC)cc1C=O,1,4,3.424900,2.617600,0.807300,0.179447
partition_0,mol0701,O=CO,1,4,6.038400,6.038400,0.000000,0.000272
partition_0,mol0702,CC1CCc2cc(C(F)(F)F)ccc21,1,4,4.848000,4.705600,0.142400,0.005621
partition_0,mol0703,CCCCCCCCc1sc(-c2ncc(CCCCCC)s2)cc1CCCC,1,4,3.814200,2.757500,1.056700,0.942691
partition_0,mol0704,COC(=O)CN1CCCN(C(C)=O)CC1,1,4,4.666000,4.653600,0.012400,0.011363
partition_0,mol0705,NC(=O)c1ccc2ccccc2n1,1,4,3.979400,3.436600,0.542800,0.006277
partition_0,mol0706,O=[N+]([O-])c1ccc(OP(=O)(O)O)c([N+](=O)[O-])c1,1,4,3.912900,3.420500,0.492400,0.052446
partition_0,mol0707,Cc1ccc2c(ccc3ccccc32)c1,1,4,3.947000,3.558900,0.388100,0.000361
partition_0,mol0708,NCCc1coc2cc(O)ccc12,1,4,4.423900,3.669200,0.754700,0.076723
partition_0,mol0709,CNC(=O)C(C)OC(=O)Cn1c2ccccc2c(=O)c2ccccc21,1,4,3.512900,2.735500,0.777400,0.219954
partition_0,mol0710,NC(N)=O,1,4,5.585700,5.503500,0.082200,0.006171
partition_0,mol0711,CCCCCCCCCNC(=O)c1ccc(Cl)cc1,1,4,4.758000,4.645100,0.112900,0.005833
partition_0,mol0712,O=S(=O)(O)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,1,4,3.821600,3.340300,0.481300,0.374191
partition_0,mol0713,NC(=O)c1ccc(Br)cc1,1,4,4.558700,4.523500,0.035200,0.003875
partition_0,mol0714,COCCOCCOCCOCCOCCOCCOCCOc1ccc2c(c1)C1(OCCO1)c1cc(P(=O)(OC)OCCOCCOCCOCCOCCOCCCCCCl)ccc1-2,1,4,4.248100,3.464900,0.783200,0.477551
partition_0,mol0715,[11CH3]F,1,4,8.748500,8.744500,0.004000,0.010752
partition_0,mol0716,CSc1nc(SC)nc(N(C)C)n1,1,4,4.945200,4.552000,0.393200,0.049890
partition_0,mol0717,COC(=O)c1ccc(N(C)C)cc1,1,4,4.141100,3.024700,1.116400,0.051092
partition_0,mol0718,CCCCCCCCCCc1ccc(C(=O)c2ccccc2)cc1,1,4,3.319300,3.363100,-0.043800,0.000511
partition_0,mol0719,CCN(C)C,1,4,5.287200,5.273300,0.013900,0.007193
partition_0,mol0720,COC(=O)CC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,1,4,3.322700,2.211800,1.110900,1.706175
partition_0,mol0721,NC(=O)c1c[nH]c2ccccc12,1,4,4.605500,3.649100,0.956400,0.072789
partition_0,mol0722,O=C1CCN1,1,4,5.938900,5.498300,0.440600,0.005970
partition_0,mol0723,CCCCCCCCCCCN(C)C,1,4,5.542000,5.506800,0.035200,0.033900
partition_0,mol0724,COCN(Cc1ccccc1)C(C)=O,1,4,5.039300,5.026800,0.012500,0.000308
partition_0,mol0725,CC(C)(C)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,4,4.053200,3.680700,0.372500,0.005151
partition_0,mol0726,CC(C)OC(=O)CC(O)(F)C(F)(F)F,1,4,6.035000,6.032600,0.002400,0.005242
partition_0,mol0727,CC(N)C(=O)NCc1ccc(P(=O)(O)O)s1,1,4,5.147300,4.070100,1.077200,0.042214
partition_0,mol0728,C1=NN2CCCCC12,1,4,4.293100,3.210900,1.082200,0.148046
partition_0,mol0729,CCSc1nc(C)cc(C)n1,1,4,4.543800,4.077800,0.466000,0.058098
partition_0,mol0730,O=C(/C=C/c1ccc(NC(=O)c2ccccn2)cc1)c1ccc(NS(=O)(=O)c2ccc(NC(=O)c3ccccn3)cc2)cc1,1,4,3.546600,2.770700,0.775900,1.018156
partition_0,mol0731,CCNC=O,1,4,5.992600,5.765400,0.227200,0.004742
partition_0,mol0732,CC(=O)c1ccc2c(c1)CN(C)CC2,1,4,3.878500,3.870800,0.007700,0.000333
partition_0,mol0733,CCCCCCCC(C)c1ccc(O)cc1,1,4,4.702200,4.282900,0.419300,0.038916
partition_0,mol0734,C[C](C)(C)[Zn][CH]1C(c2ccccc2)=Nc2ccccc21,1,4,3.015200,2.836500,0.178700,0.084598
partition_0,mol0735,CN=C(c1ccccc1)c1ccccc1,1,4,4.262500,4.146800,0.115700,0.010060
partition_0,mol0736,CCn1c(N)nc2ccccc21,1,4,4.528000,3.887500,0.640500,0.149361
partition_0,mol0737,C1=Cc2c3c(ccc2=C1)=CC=C3,1,4,0.365600,1.412700,-1.047100,0.004888
partition_0,mol0738,CSc1nc2c(=O)n(-c3ccccc3)c(=O)n(C)c2n1-c1ccccc1,1,4,4.509100,3.587700,0.921400,0.333127
partition_0,mol0739,COCCOCCOc1ccc(CC(=O)OC)cc1,1,4,4.659000,4.233300,0.425700,0.039777
partition_0,mol0740,CC(C)(C)OC(=O)CCC(N)C(=O)NCCOP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](C2CCCCC2)CC1O,1,4,5.986200,5.606100,0.380100,0.004644
partition_0,mol0741,COC(COCCOCCOCCOCCCCCCl)C(=O)O,1,4,5.744200,5.733400,0.010800,0.006298
partition_0,mol0743,CCCCCCCC1(CCCCC)c2cc(C#Cc3cccc(C#N)c3)ccc2-c2ccc(C#Cc3cccc(C#N)c3)cc21,1,4,3.907600,3.259500,0.648100,3.368868
partition_0,mol0744,CCOC(=O)c1ccc2ncc(C(=O)OC)n2n1,1,4,3.674700,3.251700,0.423000,0.055224
partition_0,mol0745,COCN1C(=O)c2ccccc2C1=O,1,4,3.745000,3.396300,0.348700,0.000392
partition_0,mol0746,COC(COCCOCCNS(=O)(=O)c1ccc2c(c1)OCCO2)OCCOCCNC(=O)c1ccc2c(S(=O)(=O)O)cccc2n1,1,4,3.682500,3.544400,0.138100,0.006632
partition_0,mol0747,Cn1c(N)nc2nccnc21,1,4,4.188100,3.386100,0.802000,0.005694
partition_0,mol0748,CCCCCCCCCCCCCCCC(=O)SSC(=O)CCCCCCCCCCCCC,1,4,4.395600,4.370000,0.025600,0.011423
partition_0,mol0749,CC1=Nc2cc(S(=O)(=O)O)ccc2C1(C)C,1,4,4.597000,3.729800,0.867200,0.032808
partition_0,mol0750,COC(=O)C1=C(C)NC(=O)N[C@H]1c1ccccc1I,1,4,4.103600,3.074300,1.029300,0.292252
partition_0,mol0751,NC=O,1,4,5.811500,5.811500,0.000000,0.000170
partition_0,mol0752,COC(=O)c1ccc2c(c1)Oc1ccccc1S2(=O)=O,1,4,4.348300,3.852600,0.495700,0.047255
partition_0,mol0753,[11CH3]OS(=O)(=O)c1ccccc1,1,4,5.161100,5.124000,0.037100,0.001391
partition_0,mol0754,CCCCCCCCCCNC(=O)c1ccc(C(=O)NCCCCCCC)c2c3ccccc3c3ccccc3c12,1,4,3.730900,3.694900,0.036000,0.002984
partition_0,mol0755,CCCCCCCCCC(=O)OC,1,4,6.037800,6.035700,0.002100,0.005209
partition_0,mol0756,CCN(C)c1ccc2c(=O)c3ccc(N(CC)CC)cc3oc2c1,1,4,3.729200,3.018600,0.710600,0.938507
partition_0,mol0757,c1c2c(cc3c1CCC3)CCC2,1,4,4.820200,4.634800,0.185400,0.015654
partition_0,mol0758,CN(C(=O)Cn1c2ccccc2c(=O)c2ccccc21)c1ccccc1,1,4,3.498400,2.703900,0.794500,0.250337
partition_0,mol0759,CCCCCCCCCCCCn1c2ccccc2c2cc3c4ccccc4n(CCCCCCCCCCCC)c3cc21,1,4,3.651500,3.194300,0.457200,0.001526
partition_0,mol0760,C#Cc1nc2ccccc2n1-c1ccccc1,1,4,4.416100,3.801600,0.614500,0.226036
partition_0,mol0761,COc1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1,1,4,4.801200,4.271500,0.529700,0.017777
partition_0,mol0762,C1CCCCCC1,1,4,8.496600,8.482600,0.014000,0.003559
partition_0,mol0763,CNC(=O)c1ccncc1,1,4,4.390600,4.396900,-0.006300,0.006056
partition_0,mol0764,O=c1c(O)coc2ccc(O)cc12,1,4,3.714400,2.550200,1.164200,0.209408
partition_0,mol0765,c1ccc2c(c1)ccc1ccccc12,1,4,3.983400,3.554400,0.429000,0.000012
partition_0,mol0766,COC1=CC=C2C=CC=C21,1,4,0.274600,1.586100,-1.311500,0.001566
partition_0,mol0767,CCCCCCCCCNc1cc(Cl)c2ccccc2n1,1,4,3.619000,2.995400,0.623600,0.145454
partition_0,mol0768,Nc1nc2cc(F)c(F)cc2[nH]1,1,4,4.409800,3.616900,0.792900,0.231959
partition_0,mol0769,NC(=O)c1ccc2ccccc2c1,1,4,4.155400,3.371000,0.784400,0.013582
partition_0,mol0770,CC(C)C(=O)N[C@H](COc1ccc2ccccc2c1)CN(CCO)S(C)(=O)=O,1,4,3.994200,3.302900,0.691300,0.054484
partition_0,mol0771,CSc1ccc2c(c1)c1ccccc1n2-c1cc(C)cc(C)c1,2,0,3.590100,3.061100,0.529000,0.135638
partition_0,mol0772,Cc1ccc2sc3cc4c(cc3c2c1)c1cc(-c2c(C#N)cccc2C#N)ccc1n4-c1ccccc1,2,0,3.766100,3.378400,0.387700,0.028839
partition_0,mol0773,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cccc(C2=CC(=O)C=CC2=O)c1,2,0,1.970500,1.923300,0.047200,0.002485
partition_0,mol0774,N#Cc1ccc2c(C#N)c3ccc4ccc5cccc(c2c1)c5c4-3,2,0,1.737400,1.497900,0.239500,0.012045
partition_0,mol0775,N#Cc1c2ccc3ccccc3c2c(C#N)c2c3ccccc3c3ccccc3c12,2,0,3.203700,2.640300,0.563400,0.210634
partition_0,mol0776,CC1=CC(=O)C(c2ccc(N(C)C)cc2)=CC1=O,2,0,1.833600,1.017200,0.816400,0.326143
partition_0,mol0777,Cc1cc(C)cc(-n2c3ccccc3c3cc4ccccc4cc32)c1,2,0,3.284500,2.625300,0.659200,0.115936
partition_0,mol0778,CSc1ccc2c(c1)c1ccccc1n2-c1ccccc1,2,0,3.607100,3.075900,0.531200,0.139589
partition_0,mol0779,Cn1c2ccccc2c2cccc(C3=CC=C4C3=Nc3ccccc34)c21,2,0,0.891800,0.468500,0.423300,0.040530
partition_0,mol0780,CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3c(C)cc(C)n3[B-]2(F)F)C=C1,2,0,2.682100,1.559600,1.122500,0.424618
partition_0,mol0781,CN1C2C=CC1CC2,2,0,5.263300,4.960900,0.302400,0.001933
partition_0,mol0782,CCC1=C(C)C2=C3C(C)=C(C)C(C)=C3C1=N2,2,0,0.633300,0.078300,0.555000,0.016918
partition_0,mol0783,C[Si](C)C(C#N)=Cc1cc(C=C(C#N)C#N)cc(N2c3ccccc3Oc3ccccc32)c1,2,0,1.860000,1.860000,0.000000,0.008184
partition_0,mol0784,CC1=Cc2nc1c1ccc([nH]1)c(-c1ccc(N)cc1)c1nc(c(-c3ccc(N)cc3)c3ccc([nH]3)c3ccccc23)C=C1,2,0,2.089300,1.145000,0.944300,0.542565
partition_0,mol0785,N#Cc1cc(N2c3ccccc3Oc3ccccc32)nc(C#N)n1,2,0,3.004500,2.633600,0.370900,0.019262
partition_0,mol0787,CC1=C2c3cccn3[B-](F)(F)n3c2[n+](c2ccccc23)[B-](F)(F)[N+]2=C(C)C=C12,2,0,1.310900,0.951400,0.359500,0.008620
partition_0,mol0788,Cc1cc(C(=O)O)nc(C)c1C,2,0,4.477400,4.108600,0.368800,0.007695
partition_0,mol0790,C1=C2CCC(C1)C2,2,0,2.839900,1.388400,1.451500,0.117928
partition_0,mol0791,CC1N=C2CCC(C#Cc3ccc(/C=C(\C#N)C(=O)O)cc3)=C21,2,0,3.684800,2.618800,1.066000,2.398509
partition_0,mol0792,CCCc1cc2[nH]c1ccc1nc(c3cc(CCC)c(ccc4nc2C=C4C)[nH]3)C=C1C,2,0,2.163100,1.526700,0.636400,0.213193
partition_0,mol0793,Cc1cc(Cc2cnc3ccccc3c2)cc(N2c3ccccc3Oc3ccccc32)c1,2,0,3.060000,2.689000,0.371000,0.023035
partition_0,mol0794,CCCC1=Cc2nc1c(NC(=O)O)cc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(C)=C1,2,0,2.109400,1.573800,0.535600,0.263240
partition_0,mol0795,CC1=CC2=CC=C3C=CC=C(N3)C3=NC(=C(c4ccc(C)cc4)C1=N2)C=C3,2,0,1.835700,1.297900,0.537800,0.106841
partition_0,mol0796,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3ccc2[nH]3)C(C)=C1,2,0,2.178900,1.505700,0.673200,0.202346
partition_0,mol0797,Cc1ccc2cc3cc4cc5cc6ccccc6cc5cc4cc3cc2c1,2,0,1.535900,1.535900,0.000000,0.001072
partition_0,mol0798,CC1=Cc2cc3cc4cc5ccccc5cc4cc3cc2[Si]1(C)C,2,0,2.822700,1.707600,1.115100,0.205819
partition_0,mol0799,Cc1cc2cc3cccc4c3c(cc3ccc5c6ccccc6c6ccccc6c5c34)c3cccc1c3-2,2,0,2.732100,2.117800,0.614300,0.292495
partition_0,mol0800,CC1=C(C)C2C=CC1CC2,2,0,4.988400,4.426900,0.561500,0.025971
partition_0,mol0801,O=C1C=CC(=O)C(c2cccc(N(c3ccccc3)c3ccccc3)c2)=C1,2,0,1.686500,1.608300,0.078200,0.012714
partition_0,mol0802,Cc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2-c1cc(C(=O)c2ccccc2)cc(-c2ccccc2)c1,2,0,3.700900,3.404400,0.296500,0.025208
partition_0,mol0803,CC1=CC(C)=N/C1=C\C(C)C,2,0,3.244100,2.569600,0.674500,0.043774
partition_0,mol0804,Cc1cc(N2c3ccccc3Oc3ccccc32)cc(N2c3ccccc3Oc3ccccc32)c1,2,0,3.212900,2.825800,0.387100,0.021520
partition_0,mol0805,CC1=C2C=C3C(=[N+]2[B-](F)(F)n2c1c(C)c1ccccc12)C(C)c1cc2ccccc2cc13,2,0,2.303300,1.418900,0.884400,0.098095
partition_0,mol0806,CCc1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(C)C=C(C(F)(F)F)C1=C2c1ccc2ccc3cccc4ccc1c2c34,2,0,2.824000,1.498900,1.325100,0.888379
partition_0,mol0807,CC1=C(C)C(C)=[N+]2C1=Cc1cc(Br)cn1[B-]2(F)F,2,0,2.890300,1.460700,1.429600,0.805079
partition_0,mol0808,Cc1cc(C(=O)c2ccccc2)cc(-n2c3ccccc3c3cc4ccccc4cc32)c1,2,0,3.307600,2.658400,0.649200,0.137008
partition_0,mol0809,CSc1cc(C(=O)c2ccccc2)cc(-n2c3ccccc3c3cc(C)ccc32)c1,2,0,3.441100,3.174200,0.266900,0.000901
partition_0,mol0810,CSC1=CC2C3C(=O)NN=C3C3C(=O)N1C32,2,0,3.857300,3.506600,0.350700,0.022078
partition_0,mol0811,Cc1cc(C)cc(-c2ccc(N(C)C)cc2)c1,2,0,3.953600,3.366600,0.587000,0.071056
partition_0,mol0812,CN(C)/C(C=N[N+](=O)[O-])=C(\C=C[N+](=O)[O-])[N+](=O)[O-],2,0,3.575000,2.171100,1.403900,0.467458
partition_0,mol0813,CC1=C(C)C(C)=[N+]2C1=C(c1c(C)c3c4c(c1C)CCCN4CCC3)c1c3ccccc3c(C)n1[B-]2(F)F,2,0,2.640000,1.447400,1.192600,0.506702
partition_0,mol0814,Cc1cc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c2nsnc2c1,2,0,3.085800,2.716600,0.369200,0.020483
partition_0,mol0815,CCc1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(C)C(C)=C(C)C1=C2c1ccc(C(=O)O)cc1,2,0,2.794600,1.433500,1.361100,0.923701
partition_0,mol0816,FC(F)(F)F,2,0,12.215400,12.202200,0.013200,0.000014
partition_0,mol0817,Cc1cc(C)cc(N2c3ccccc3N(c3cc(C)cc(C(=O)c4ccccc4)c3)c3ccccc32)c1,2,0,2.540100,2.313900,0.226200,0.024460
